"Designator","Mid X","Mid Y","Layer","Rotation"
"BT1","8.300000mm","-16.600000mm","T","90"
"C1","-13.248000mm","-65.458000mm","T","0"
"C5","1.670000mm","-18.400000mm","T","90"
"C6","-9.448000mm","-22.228000mm","T","0"
"C7","1.670000mm","-21.620000mm","T","270"
"C8","-15.805000mm","-8.810000mm","T","180"
"C9","26.900000mm","-10.150000mm","T","270"
"C10","25.100000mm","-4.750000mm","T","180"
"C11","-6.020000mm","-44.018000mm","T","0"
"C12","-14.418000mm","-42.688000mm","T","180"
"C13","23.742000mm","-75.948000mm","T","180"
"C14","48.082000mm","-34.874000mm","T","180"
"C15","21.172000mm","-76.608000mm","T","0"
"C16","53.162000mm","-42.494000mm","T","0"
"C17","35.347000mm","-58.823000mm","T","0"
"C18","25.662000mm","-60.308000mm","T","270"
"C19","8.432000mm","-62.518000mm","T","270"
"C20","-42.290000mm","47.690000mm","T","0"
"C21","-55.042000mm","24.562000mm","T","270"
"C22","-37.950000mm","24.660000mm","T","180"
"C23","-13.730000mm","17.390000mm","T","180"
"CN1","-58.852000mm","-19.634000mm","T","90"
"CN2","-57.582000mm","-32.878000mm","T","90"
"D1","-22.530000mm","-71.704000mm","T","180"
"D2","-22.530000mm","-68.910000mm","T","180"
"D3","-22.530000mm","-63.322000mm","T","180"
"D4","-22.530000mm","-66.116000mm","T","180"
"D5","-18.690000mm","-8.222500mm","T","90"
"D22","-59.040000mm","17.180000mm","T","0"
"Q1","-53.518000mm","-22.682000mm","T","180"
"Q2","-52.756000mm","-26.492000mm","T","270"
"Q3","-48.692000mm","-21.666000mm","T","90"
"Q4","-46.152000mm","-56.718000mm","T","270"
"Q5","-46.152000mm","-49.860000mm","T","270"
"Q6","58.496000mm","-46.304000mm","T","180"
"Q7","-53.010000mm","-55.194000mm","T","0"
"Q8","54.600000mm","-51.300000mm","T","180"
"Q9","-62.130000mm","-46.940000mm","T","0"
"Q10","36.492000mm","-70.238000mm","T","180"
"Q11","-56.180000mm","40.850000mm","T","90"
"Q12","30.572000mm","-69.818000mm","T","180"
"Q13","-57.890000mm","52.360000mm","T","270"
"Q14","14.927000mm","-76.548000mm","T","90"
"Q15","-38.220000mm","65.740000mm","T","270"
"Q16","-19.778000mm","-75.738000mm","T","90"
"Q17","38.800000mm","65.670000mm","T","270"
"Q18","-33.198000mm","-62.306000mm","T","90"
"Q19","52.840000mm","53.370000mm","T","270"
"Q20","-38.750000mm","-66.140000mm","T","0"
"Q21","62.220000mm","47.350000mm","T","180"
"Q22","47.320000mm","-61.290000mm","T","0"
"Q23","-55.042000mm","46.560000mm","T","0"
"Q24","-51.740000mm","42.342000mm","T","180"
"Q25","-48.314000mm","51.784000mm","T","180"
"R1","-52.502000mm","-34.620000mm","T","180"
"R2","-52.502000mm","-32.842000mm","T","180"
"R3","-45.644000mm","-30.302000mm","T","180"
"R4","-45.644000mm","-28.524000mm","T","180"
"R5","-25.832000mm","-71.704000mm","T","0"
"R6","-25.832000mm","-68.910000mm","T","0"
"R7","-25.832000mm","-63.322000mm","T","0"
"R8","-25.832000mm","-66.116000mm","T","0"
"R9","-38.786000mm","-17.094000mm","T","90"
"R10","-43.358000mm","-18.872000mm","T","0"
"R11","22.204480mm","-0.091240mm","T","0"
"R12","-8.788000mm","-58.338000mm","T","90"
"R13","-46.406000mm","-47.066000mm","T","0"
"R14","-46.406000mm","-45.288000mm","T","0"
"R15","-46.406000mm","-53.924000mm","T","180"
"R16","-27.864000mm","-45.542000mm","T","0"
"R17","-16.942000mm","-64.846000mm","T","180"
"R18","-18.470000mm","-1.930000mm","T","270"
"R19","-10.730000mm","-15.150000mm","T","0"
"R20","-18.660000mm","-5.110000mm","T","270"
"R21","-15.950000mm","-17.890000mm","T","0"
"R22","-16.100000mm","5.090000mm","T","270"
"R23","-16.708000mm","11.662000mm","T","270"
"R24","-17.930000mm","5.120000mm","T","270"
"R25","16.300000mm","-6.920000mm","T","0"
"R26","16.490000mm","-10.040000mm","T","0"
"R27","62.880000mm","-46.790000mm","T","0"
"R28","-58.740000mm","-49.610000mm","T","0"
"R29","53.100000mm","-56.900000mm","T","0"
"R30","-65.750000mm","-37.690000mm","T","180"
"R31","40.862000mm","-67.428000mm","T","90"
"R32","-65.000000mm","45.770000mm","T","270"
"R33","26.882000mm","-71.758000mm","T","0"
"R34","-50.300000mm","60.820000mm","T","180"
"R35","10.530000mm","-74.880000mm","T","270"
"R36","-32.210000mm","71.920000mm","T","270"
"R37","-16.180000mm","-76.276000mm","T","0"
"R38","42.450000mm","67.260000mm","T","180"
"R39","-32.070000mm","-69.350000mm","T","0"
"R40","58.100000mm","52.660000mm","T","180"
"R41","-46.480000mm","-61.080000mm","T","0"
"R42","65.780000mm","38.430000mm","T","0"
"R43","52.654000mm","-46.814000mm","T","270"
"R44","53.162000mm","-43.764000mm","T","0"
"R45","24.874020mm","-44.396460mm","T","0"
"R46","24.858780mm","-45.729960mm","T","180"
"R47","43.510000mm","-62.052000mm","T","0"
"R48","-41.326000mm","-31.064000mm","T","270"
"R49","-38.786000mm","-31.064000mm","T","270"
"R50","-36.246000mm","-31.062000mm","T","270"
"R51","-51.532000mm","47.570000mm","T","0"
"R52","-44.786000mm","45.386000mm","T","90"
"R53","-39.406000mm","45.456000mm","T","90"
"R54","-57.512000mm","45.735000mm","T","90"
"R55","-45.684000mm","50.954000mm","T","90"
"R56","-48.668000mm","42.722000mm","T","270"
"R57","-59.060000mm","20.000000mm","T","0"
"R58","-55.042000mm","20.244000mm","T","90"
"R59","-39.294000mm","21.260000mm","T","90"
"R60","-54.787000mm","49.280000mm","T","0"
"R61","-51.492000mm","45.750000mm","T","0"
"SW1","-12.278000mm","-70.698000mm","T","180"
"SW2","-43.248000mm","60.102000mm","T","0"
"U1","-53.010000mm","-14.808000mm","T","0"
"U2","-50.978000mm","-30.048000mm","T","180"
"U3","-48.184000mm","-15.570000mm","T","90"
"U4","-7.460000mm","-18.770000mm","T","90"
"U5","-14.880000mm","-4.110000mm","T","0"
"U6","22.102000mm","-8.518000mm","T","270"
"U7","-5.998000mm","-47.548000mm","T","90"
"U8","-16.898000mm","-46.323000mm","T","270"
"U9","21.202000mm","-63.648000mm","T","0"
"U10","45.480000mm","-38.600000mm","T","90"
"U11","21.352000mm","-72.698000mm","T","90"
"U12","48.336000mm","-48.082000mm","T","270"
"U13","29.352000mm","-63.798000mm","T","0"
"U14","37.252000mm","-63.798000mm","T","0"
"U15","12.052000mm","-63.673000mm","T","0"
"U16","-58.344000mm","23.038000mm","T","0"
"U17","-42.342000mm","45.390000mm","T","0"
"U18","-49.962000mm","22.530000mm","T","90"
"U19","-43.866000mm","22.530000mm","T","90"
"U20","-13.980000mm","12.150000mm","T","90"
"U21","-49.962000mm","16.180000mm","T","0"
"U22","-41.940000mm","16.170000mm","T","0"
"VR1","-15.418000mm","-60.388000mm","T","180"
"X1","-1.330000mm","-20.000000mm","T","90"
