"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14"
"1","PE2","I/O","","","SYS_TRACECLK","","","","","SPI4_SCK","SAI1_MCLK_A","","","QUADSPI_BK1_IO2","","ETH_TXD3","FMC_A23","",""
"2","PE3","I/O","","","SYS_TRACED0","","","","","","SAI1_SD_B","","","","","","FMC_A19","",""
"3","PE4","I/O","","","SYS_TRACED1","","","","","SPI4_NSS","SAI1_FS_A","","","","DFSDM1_DATIN3","","FMC_A20","DCMI_D4","LTDC_B0"
"4","PE5","I/O","","","SYS_TRACED2","","","TIM9_CH1","","SPI4_MISO","SAI1_SCK_A","","","","DFSDM1_CKIN3","","FMC_A21","DCMI_D6","LTDC_G0"
"5","PE6","I/O","","","SYS_TRACED3","TIM1_BKIN2","","TIM9_CH2","","SPI4_MOSI","SAI1_SD_A","","","","SAI2_MCLK_B","","FMC_A22","DCMI_D7","LTDC_G1"
"6","VBAT","Power","","","","","","","","","","","","","","","","",""
"7","PC13","I/O","GPIO_EXTI13","USERo_Btn [B1]","","","","","","","","","","","","","","",""
"8","PC14/OSC32_IN","I/O","RCC_OSC32_IN","","","","","","","","","","","","","","","",""
"9","PC15/OSC32_OUT","I/O","RCC_OSC32_OUT","","","","","","","","","","","","","","","",""
"10","PF0","Input","GPIO_Input","PCB_ID0","","","","","I2C2_SDA","","","","","","","","FMC_A0","",""
"11","PF1","Input","GPIO_Input","PCB_ID1","","","","","I2C2_SCL","","","","","","","","FMC_A1","",""
"12","PF2","Input","GPIO_Input","PCB_ID2","","","","","I2C2_SMBA","","","","","","","","FMC_A2","",""
"13","PF3","Input","GPIO_Input","PCB_ID3","","","","","","","","","","","","","FMC_A3","",""
"14","PF4","I/O","","","","","","","","","","","","","","","FMC_A4","",""
"15","PF5","I/O","","","","","","","","","","","","","","","FMC_A5","",""
"16","VSS","Power","","","","","","","","","","","","","","","","",""
"17","VDD","Power","","","","","","","","","","","","","","","","",""
"18","PF6","I/O","","","","","","TIM10_CH1","","SPI5_NSS","SAI1_SD_B","","UART7_RX","QUADSPI_BK1_IO3","","","","",""
"19","PF7","I/O","","","","","","TIM11_CH1","","SPI5_SCK","SAI1_MCLK_B","","UART7_TX","QUADSPI_BK1_IO2","","","","",""
"20","PF8","I/O","","","","","","","","SPI5_MISO","SAI1_SCK_B","","UART7_DE/UART7_RTS","TIM13_CH1","QUADSPI_BK1_IO0","","","",""
"21","PF9","I/O","","","","","","","","SPI5_MOSI","SAI1_FS_B","","UART7_CTS","TIM14_CH1","QUADSPI_BK1_IO1","","","",""
"22","PF10","Input","GPIO_Input","ESTOPPED","","","","","","","","","","QUADSPI_CLK","","","","DCMI_D11","LTDC_DE"
"23","PH0/OSC_IN","I/O","RCC_OSC_IN","MCO [STM32F103CBT6_PA8]","","","","","","","","","","","","","","",""
"24","PH1/OSC_OUT","I/O","RCC_OSC_OUT","","","","","","","","","","","","","","","",""
"25","NRST","Reset","","","","","","","","","","","","","","","","",""
"26","PC0","I/O","","","","","","DFSDM1_CKIN0","","","DFSDM1_DATIN4","","SAI2_FS_B","","USB_OTG_HS_ULPI_STP","","FMC_SDNWE","","LTDC_R5"
"27","PC1","I/O","ETH_MDC","RMII_MDC [LAN8742A-CZ-TR_MDC]","SYS_TRACED0","","","DFSDM1_DATIN0","","I2S2_SD/SPI2_MOSI","SAI1_SD_A","","","","DFSDM1_CKIN4","ETH_MDC","MDIOS_MDC","",""
"28","PC2","I/O","","","","","","DFSDM1_CKIN1","","SPI2_MISO","DFSDM1_CKOUT","","","","USB_OTG_HS_ULPI_DIR","ETH_TXD2","FMC_SDNE0","",""
"29","PC3","I/O","","","","","","DFSDM1_DATIN1","","I2S2_SD/SPI2_MOSI","","","","","USB_OTG_HS_ULPI_NXT","ETH_TX_CLK","FMC_SDCKE0","",""
"30","VDD","Power","","","","","","","","","","","","","","","","",""
"31","VSSA","Power","","","","","","","","","","","","","","","","",""
"32","VREF+","Power","","","","","","","","","","","","","","","","",""
"33","VDDA","Power","","","","","","","","","","","","","","","","",""
"34","PA0/WKUP","I/O","UART4_TX","","","TIM2_CH1/TIM2_ETR","TIM5_CH1","TIM8_ETR","","","","USART2_CTS","UART4_TX","","SAI2_SD_B","ETH_CRS","","",""
"35","PA1","I/O","UART4_RX","","","TIM2_CH2","TIM5_CH2","","","","","USART2_DE/USART2_RTS","UART4_RX","QUADSPI_BK1_IO3","SAI2_MCLK_B","ETH_REF_CLK/ETH_RX_CLK","","","LTDC_R2"
"36","PA2","I/O","USART2_TX","","","TIM2_CH3","TIM5_CH3","TIM9_CH1","","","","USART2_TX","SAI2_SCK_B","","","ETH_MDIO","MDIOS_MDIO","","LTDC_R1"
"37","PA3","I/O","USART2_RX","","","TIM2_CH4","TIM5_CH4","TIM9_CH2","","","","USART2_RX","","LTDC_B2","USB_OTG_HS_ULPI_D0","ETH_COL","","","LTDC_B5"
"38","VSS","Power","","","","","","","","","","","","","","","","",""
"39","VDD","Power","","","","","","","","","","","","","","","","",""
"40","PA4","I/O","","","","","","","","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART2_CK","SPI6_NSS","","","","USB_OTG_HS_SOF","DCMI_HSYNC","LTDC_VSYNC"
"41","PA5","I/O","","","","TIM2_CH1/TIM2_ETR","","TIM8_CH1N","","I2S1_CK/SPI1_SCK","","","SPI6_SCK","","USB_OTG_HS_ULPI_CK","","","","LTDC_R4"
"42","PA6","I/O","","","","TIM1_BKIN","TIM3_CH1","TIM8_BKIN","","SPI1_MISO","","","SPI6_MISO","TIM13_CH1","","","MDIOS_MDC","DCMI_PIXCLK","LTDC_G2"
"43","PA7","I/O","ETH_CRS_DV","RMII_CRS_DV [LAN8742A-CZ-TR_CRS_DV]","","TIM1_CH1N","TIM3_CH2","TIM8_CH1N","","I2S1_SD/SPI1_MOSI","","","SPI6_MOSI","TIM14_CH1","","ETH_CRS_DV/ETH_RX_DV","FMC_SDNWE","",""
"44","PC4","I/O","ETH_RXD0","RMII_RXD0 [LAN8742A-CZ-TR_RXD0]","","","","DFSDM1_CKIN2","","I2S1_MCK","","","SPDIFRX_IN2","","","ETH_RXD0","FMC_SDNE0","",""
"45","PC5","I/O","ETH_RXD1","RMII_RXD1 [LAN8742A-CZ-TR_RXD1]","","","","DFSDM1_DATIN2","","","","","SPDIFRX_IN3","","","ETH_RXD1","FMC_SDCKE0","",""
"46","PB0","I/O","","","","TIM1_CH2N","TIM3_CH3","TIM8_CH2N","","","DFSDM1_CKOUT","","UART4_CTS","LTDC_R3","USB_OTG_HS_ULPI_D1","ETH_RXD2","","","LTDC_G1"
"47","PB1","I/O","","","","TIM1_CH3N","TIM3_CH4","TIM8_CH3N","","","DFSDM1_DATIN1","","","LTDC_R6","USB_OTG_HS_ULPI_D2","ETH_RXD3","","","LTDC_G0"
"48","PB2","I/O","","","","","","","","","SAI1_SD_A","I2S3_SD/SPI3_MOSI","","QUADSPI_CLK","DFSDM1_CKIN1","","","",""
"49","PF11","Input","GPIO_Input","_ESTOP_BUS","","","","","","SPI5_MOSI","","","","","SAI2_SD_B","","FMC_SDNRAS","DCMI_D12",""
"50","PF12","I/O","","","","","","","","","","","","","","","FMC_A6","",""
"51","VSS","Power","","","","","","","","","","","","","","","","",""
"52","VDD","Power","","","","","","","","","","","","","","","","",""
"53","PF13","I/O","","","","","","","I2C4_SMBA","","DFSDM1_DATIN6","","","","","","FMC_A7","",""
"54","PF14","I/O","","","","","","","I2C4_SCL","","DFSDM1_CKIN6","","","","","","FMC_A8","",""
"55","PF15","I/O","","","","","","","I2C4_SDA","","","","","","","","FMC_A9","",""
"56","PG0","Output","GPIO_Output","LED0","","","","","","","","","","","","","FMC_A10","",""
"57","PG1","Output","GPIO_Output","LED1","","","","","","","","","","","","","FMC_A11","",""
"58","PE7","I/O","UART7_RX","","","TIM1_ETR","","","","","DFSDM1_DATIN2","","UART7_RX","","QUADSPI_BK2_IO0","","FMC_D4/FMC_DA4","",""
"59","PE8","I/O","UART7_TX","","","TIM1_CH1N","","","","","DFSDM1_CKIN2","","UART7_TX","","QUADSPI_BK2_IO1","","FMC_D5/FMC_DA5","",""
"60","PE9","I/O","","","","TIM1_CH1","","","","","DFSDM1_CKOUT","","UART7_DE/UART7_RTS","","QUADSPI_BK2_IO2","","FMC_D6/FMC_DA6","",""
"61","VSS","Power","","","","","","","","","","","","","","","","",""
"62","VDD","Power","","","","","","","","","","","","","","","","",""
"63","PE10","I/O","","","","TIM1_CH2N","","","","","DFSDM1_DATIN4","","UART7_CTS","","QUADSPI_BK2_IO3","","FMC_D7/FMC_DA7","",""
"64","PE11","I/O","","","","TIM1_CH2","","","","SPI4_NSS","DFSDM1_CKIN4","","","","SAI2_SD_B","","FMC_D8/FMC_DA8","","LTDC_G3"
"65","PE12","I/O","","","","TIM1_CH3N","","","","SPI4_SCK","DFSDM1_DATIN5","","","","SAI2_SCK_B","","FMC_D9/FMC_DA9","","LTDC_B4"
"66","PE13","I/O","","","","TIM1_CH3","","","","SPI4_MISO","DFSDM1_CKIN5","","","","SAI2_FS_B","","FMC_D10/FMC_DA10","","LTDC_DE"
"67","PE14","I/O","","","","TIM1_CH4","","","","SPI4_MOSI","","","","","SAI2_MCLK_B","","FMC_D11/FMC_DA11","","LTDC_CLK"
"68","PE15","I/O","","","","TIM1_BKIN","","","","","","","","","","","FMC_D12/FMC_DA12","","LTDC_R7"
"69","PB10","I/O","USART3_TX","","","TIM2_CH3","","","I2C2_SCL","I2S2_CK/SPI2_SCK","DFSDM1_DATIN7","USART3_TX","","QUADSPI_BK1_NCS","USB_OTG_HS_ULPI_D3","ETH_RX_ER","","","LTDC_G4"
"70","PB11","I/O","USART3_RX","","","TIM2_CH4","","","I2C2_SDA","","DFSDM1_CKIN7","USART3_RX","","","USB_OTG_HS_ULPI_D4","ETH_TX_EN","","","LTDC_G5"
"71","VCAP_1","Power","","","","","","","","","","","","","","","","",""
"72","VDD","Power","","","","","","","","","","","","","","","","",""
"73","PB12","I/O","","","","TIM1_BKIN","","","I2C2_SMBA","I2S2_WS/SPI2_NSS","DFSDM1_DATIN1","USART3_CK","UART5_RX","CAN2_RX","USB_OTG_HS_ULPI_D5","ETH_TXD0","USB_OTG_HS_ID","",""
"74","PB13","I/O","ETH_TXD1","RMII_TXD1 [LAN8742A-CZ-TR_TXD1]","","TIM1_CH1N","","","","I2S2_CK/SPI2_SCK","DFSDM1_CKIN1","USART3_CTS","UART5_TX","CAN2_TX","USB_OTG_HS_ULPI_D6","ETH_TXD1","","",""
"75","PB14","Output","GPIO_Output","LD3 [Red]","","TIM1_CH2N","","TIM8_CH2N","USART1_TX","SPI2_MISO","DFSDM1_DATIN2","USART3_DE/USART3_RTS","UART4_DE/UART4_RTS","TIM12_CH1","SDMMC2_D0","","USB_OTG_HS_DM","",""
"76","PB15","I/O","","","RTC_REFIN","TIM1_CH3N","","TIM8_CH3N","USART1_RX","I2S2_SD/SPI2_MOSI","DFSDM1_CKIN2","","UART4_CTS","TIM12_CH2","SDMMC2_D1","","USB_OTG_HS_DP","",""
"77","PD8","I/O","","","","","","DFSDM1_CKIN3","","","","USART3_TX","SPDIFRX_IN1","","","","FMC_D13/FMC_DA13","",""
"78","PD9","I/O","","","","","","DFSDM1_DATIN3","","","","USART3_RX","","","","","FMC_D14/FMC_DA14","",""
"79","PD10","I/O","","","","","","DFSDM1_CKOUT","","","","USART3_CK","","","","","FMC_D15/FMC_DA15","","LTDC_B3"
"80","PD11","I/O","","","","","","","I2C4_SMBA","","","USART3_CTS","","QUADSPI_BK1_IO0","SAI2_SD_A","","FMC_A16/FMC_CLE","",""
"81","PD12","I/O","","","","","TIM4_CH1","LPTIM1_IN1","I2C4_SCL","","","USART3_DE/USART3_RTS","","QUADSPI_BK1_IO1","SAI2_FS_A","","FMC_A17/FMC_ALE","",""
"82","PD13","I/O","","","","","TIM4_CH2","LPTIM1_OUT","I2C4_SDA","","","","","QUADSPI_BK1_IO3","SAI2_SCK_A","","FMC_A18","",""
"83","VSS","Power","","","","","","","","","","","","","","","","",""
"84","VDD","Power","","","","","","","","","","","","","","","","",""
"85","PD14","I/O","","","","","TIM4_CH3","","","","","","UART8_CTS","","","","FMC_D0/FMC_DA0","",""
"86","PD15","I/O","","","","","TIM4_CH4","","","","","","UART8_DE/UART8_RTS","","","","FMC_D1/FMC_DA1","",""
"87","PG2","Output","GPIO_Output","LED2","","","","","","","","","","","","","FMC_A12","",""
"88","PG3","Output","GPIO_Output","LED3","","","","","","","","","","","","","FMC_A13","",""
"89","PG4","I/O","","","","","","","","","","","","","","","FMC_A14/FMC_BA0","",""
"90","PG5","I/O","","","","","","","","","","","","","","","FMC_A15/FMC_BA1","",""
"91","PG6","Output","GPIO_Output","USB_PowerSwitchOn [STMPS2151STR_EN]","","","","","","","","","","","","","FMC_NE3","DCMI_D12","LTDC_R7"
"92","PG7","Input","GPIO_Input","USB_OverCurrent [STMPS2151STR_FAULT]","","","","","","","SAI1_MCLK_A","","USART6_CK","","","","FMC_INT","DCMI_D13","LTDC_CLK"
"93","PG8","I/O","","","","","","","","SPI6_NSS","","SPDIFRX_IN2","USART6_DE/USART6_RTS","","","ETH_PPS_OUT","FMC_SDCLK","","LTDC_G7"
"94","VSS","Power","","","","","","","","","","","","","","","","",""
"95","VDDUSB","Power","","","","","","","","","","","","","","","","",""
"96","PC6","Output","GPIO_Output","LD_BEAM_EN","","","TIM3_CH1","TIM8_CH1","","I2S2_MCK","","DFSDM1_CKIN3","USART6_TX","FMC_NWAIT","SDMMC2_D6","","SDMMC1_D6","DCMI_D0","LTDC_HSYNC"
"97","PC7","Output","GPIO_Output","LD_MTR_EN","","","TIM3_CH2","TIM8_CH2","","","I2S3_MCK","DFSDM1_DATIN3","USART6_RX","FMC_NE1","SDMMC2_D7","","SDMMC1_D7","DCMI_D1","LTDC_G6"
"98","PC8","I/O","TIM3_CH3","","SYS_TRACED1","","TIM3_CH3","TIM8_CH3","","","","UART5_DE/UART5_RTS","USART6_CK","FMC_NCE/FMC_NE2","","","SDMMC1_D0","DCMI_D2",""
"99","PC9","Output","GPIO_Output","_LPWR_DISABLE","RCC_MCO_2","","TIM3_CH4","TIM8_CH4","I2C3_SDA","I2S_CKIN","","UART5_CTS","","QUADSPI_BK1_IO0","LTDC_G3","","SDMMC1_D1","DCMI_D3","LTDC_B2"
"100","PA8","I/O","USB_OTG_FS_SOF","USB_SOF [TP1]","RCC_MCO_1","TIM1_CH1","","TIM8_BKIN2","I2C3_SCL","","","USART1_CK","","","USB_OTG_FS_SOF","CAN3_RX","UART7_RX","LTDC_B3","LTDC_R6"
"101","PA9","I/O","USART1_TX","","","TIM1_CH2","","","I2C3_SMBA","I2S2_CK/SPI2_SCK","","USART1_TX","","","","","","DCMI_D0","LTDC_R5"
"102","PA10","I/O","USART1_RX","","","TIM1_CH3","","","","","","USART1_RX","","LTDC_B4","USB_OTG_FS_ID","","MDIOS_MDIO","DCMI_D1","LTDC_B1"
"103","PA11","I/O","USB_OTG_FS_DM","USB_DM","","TIM1_CH4","","","","I2S2_WS/SPI2_NSS","UART4_RX","USART1_CTS","","CAN1_RX","USB_OTG_FS_DM","","","","LTDC_R4"
"104","PA12","I/O","USB_OTG_FS_DP","USB_DP","","TIM1_ETR","","","","I2S2_CK/SPI2_SCK","UART4_TX","USART1_DE/USART1_RTS","SAI2_FS_B","CAN1_TX","USB_OTG_FS_DP","","","","LTDC_R5"
"105","PA13","I/O","SYS_JTMS-SWDIO","TMS","SYS_JTMS-SWDIO","","","","","","","","","","","","","",""
"106","VCAP_2","Power","","","","","","","","","","","","","","","","",""
"107","VSS","Power","","","","","","","","","","","","","","","","",""
"108","VDD","Power","","","","","","","","","","","","","","","","",""
"109","PA14","I/O","SYS_JTCK-SWCLK","TCK","SYS_JTCK-SWCLK","","","","","","","","","","","","","",""
"110","PA15","Output","GPIO_Output","_ESTOP_RESET","SYS_JTDI","TIM2_CH1/TIM2_ETR","","","CEC","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","SPI6_NSS","UART4_DE/UART4_RTS","","","CAN3_TX","UART7_TX","",""
"111","PC10","Output","GPIO_Output","LDR_TX","","","","DFSDM1_CKIN5","","","I2S3_CK/SPI3_SCK","USART3_TX","UART4_TX","QUADSPI_BK1_IO1","","","SDMMC1_D2","DCMI_D8","LTDC_R2"
"112","PC11","Input","GPIO_Input","LDR_RX","","","","DFSDM1_DATIN5","","","SPI3_MISO","USART3_RX","UART4_RX","QUADSPI_BK2_NCS","","","SDMMC1_D3","DCMI_D4",""
"113","PC12","I/O","UART5_TX","","SYS_TRACED3","","","","","","I2S3_SD/SPI3_MOSI","USART3_CK","UART5_TX","","","","SDMMC1_CK","DCMI_D9",""
"114","PD0","I/O","","","","","","DFSDM1_CKIN6","","","DFSDM1_DATIN7","","UART4_RX","CAN1_RX","","","FMC_D2/FMC_DA2","",""
"115","PD1","I/O","","","","","","DFSDM1_DATIN6","","","DFSDM1_CKIN7","","UART4_TX","CAN1_TX","","","FMC_D3/FMC_DA3","",""
"116","PD2","I/O","UART5_RX","","SYS_TRACED2","","TIM3_ETR","","","","","","UART5_RX","","","","SDMMC1_CMD","DCMI_D11",""
"117","PD3","I/O","","","","","","DFSDM1_CKOUT","","I2S2_CK/SPI2_SCK","DFSDM1_DATIN0","USART2_CTS","","","","","FMC_CLK","DCMI_D5","LTDC_G7"
"118","PD4","I/O","","","","","","","","","DFSDM1_CKIN0","USART2_DE/USART2_RTS","","","","","FMC_NOE","",""
"119","PD5","I/O","","","","","","","","","","USART2_TX","","","","","FMC_NWE","",""
"120","VSS","Power","","","","","","","","","","","","","","","","",""
"121","VDDSDMMC","Power","","","","","","","","","","","","","","","","",""
"122","PD6","I/O","","","","","","DFSDM1_CKIN4","","I2S3_SD/SPI3_MOSI","SAI1_SD_A","USART2_RX","","","DFSDM1_DATIN1","SDMMC2_CK","FMC_NWAIT","DCMI_D10","LTDC_B2"
"123","PD7","I/O","","","","","","DFSDM1_DATIN4","","I2S1_SD/SPI1_MOSI","DFSDM1_CKIN1","USART2_CK","SPDIFRX_IN0","","","SDMMC2_CMD","FMC_NE1","",""
"124","PG9","I/O","USART6_RX","","","","","","","SPI1_MISO","","SPDIFRX_IN3","USART6_RX","QUADSPI_BK2_IO2","SAI2_FS_B","SDMMC2_D0","FMC_NCE/FMC_NE2","DCMI_VSYNC",""
"125","PG10","Output","GPIO_Output","_ESTOP0","","","","","","I2S1_WS/SPI1_NSS","","","","LTDC_G3","SAI2_SD_B","SDMMC2_D1","FMC_NE3","DCMI_D2","LTDC_B2"
"126","PG11","Output","GPIO_Output","STBY","","","","","","I2S1_CK/SPI1_SCK","","SPDIFRX_IN0","","","SDMMC2_D2","ETH_TX_EN","","DCMI_D3","LTDC_B3"
"127","PG12","Input","GPIO_Input","_ESTOP1","","","","LPTIM1_IN1","","SPI6_MISO","","SPDIFRX_IN1","USART6_DE/USART6_RTS","LTDC_B4","","SDMMC2_D3","FMC_NE4","","LTDC_B1"
"128","PG13","I/O","ETH_TXD0","RMII_TXD0 [LAN8742A-CZ-TR_TXD0]","SYS_TRACED0","","","LPTIM1_OUT","","SPI6_SCK","","","USART6_CTS","","","ETH_TXD0","FMC_A24","","LTDC_R0"
"129","PG14","I/O","USART6_TX","","SYS_TRACED1","","","LPTIM1_ETR","","SPI6_MOSI","","","USART6_TX","QUADSPI_BK2_IO3","","ETH_TXD1","FMC_A25","","LTDC_B0"
"130","VSS","Power","","","","","","","","","","","","","","","","",""
"131","VDD","Power","","","","","","","","","","","","","","","","",""
"132","PG15","Input","GPIO_Input","_ESTOP2","","","","","","","","","USART6_CTS","","","","FMC_SDNCAS","DCMI_D13",""
"133","PB3","I/O","SYS_JTDO-SWO","SW0","SYS_JTDO-SWO","TIM2_CH2","","","","I2S1_CK/SPI1_SCK","I2S3_CK/SPI3_SCK","","SPI6_SCK","","SDMMC2_D2","CAN3_RX","UART7_RX","",""
"134","PB4","I/O","","","SYS_JTRST","","TIM3_CH1","","","SPI1_MISO","SPI3_MISO","I2S2_WS/SPI2_NSS","SPI6_MISO","","SDMMC2_D3","CAN3_TX","UART7_TX","",""
"135","PB5","I/O","","","","UART5_RX","TIM3_CH2","","I2C1_SMBA","I2S1_SD/SPI1_MOSI","I2S3_SD/SPI3_MOSI","","SPI6_MOSI","CAN2_RX","USB_OTG_HS_ULPI_D7","ETH_PPS_OUT","FMC_SDCKE1","DCMI_D10","LTDC_G7"
"136","PB6","I/O","","","","UART5_TX","TIM4_CH1","CEC","I2C1_SCL","","DFSDM1_DATIN5","USART1_TX","","CAN2_TX","QUADSPI_BK1_NCS","I2C4_SCL","FMC_SDNE1","DCMI_D5",""
"137","PB7","Output","GPIO_Output","LD2 [Blue]","","","TIM4_CH2","","I2C1_SDA","","DFSDM1_CKIN5","USART1_RX","","","","I2C4_SDA","FMC_NL","DCMI_VSYNC",""
"138","BOOT0","Boot","","","","","","","","","","","","","","","","",""
"139","PB8","I/O","","","","I2C4_SCL","TIM4_CH3","TIM10_CH1","I2C1_SCL","","DFSDM1_CKIN7","UART5_RX","","CAN1_RX","SDMMC2_D4","ETH_TXD3","SDMMC1_D4","DCMI_D6","LTDC_B6"
"140","PB9","I/O","","","","I2C4_SDA","TIM4_CH4","TIM11_CH1","I2C1_SDA","I2S2_WS/SPI2_NSS","DFSDM1_DATIN7","UART5_TX","","CAN1_TX","SDMMC2_D5","I2C4_SMBA","SDMMC1_D5","DCMI_D7","LTDC_B7"
"141","PE0","I/O","UART8_RX","","","","TIM4_ETR","LPTIM1_ETR","","","","","UART8_RX","","SAI2_MCLK_A","","FMC_NBL0","DCMI_D2",""
"142","PE1","I/O","UART8_TX","","","","","LPTIM1_IN2","","","","","UART8_TX","","","","FMC_NBL1","DCMI_D3",""
"143","PDR_ON","Reset","","","","","","","","","","","","","","","","",""
"144","VDD","Power","","","","","","","","","","","","","","","","",""
