"DRV8833PWPR;16HTSSOP", "U", "Package_SO:HTSSOP-16-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask3x3mm_ThermalVias", "", "Dual H-Bridge Motor Drive", "DualH-Bridge Motor Drive"
"Pin", "Unit", "Type",       "Name",    "Style",    "Side"
"1",   "A",    "in",         "~NSLEEP", "inverted", "right"
"2",   "A",    "passive",    "AOUT1",   "line",     "right"
"3",   "A",    "passive",    "AISEN",   "line",     "right"
"4",   "A",    "passive",    "AOUT2",   "line",     "right"
"5",   "A",    "passive",    "BOUT2",   "line",     "right"
"6",   "A",    "passive",    "BISEN",   "line",     "right"
"7",   "A",    "passive",    "BOUT1",   "line",     "right"
"8",   "A",    "output",     "~NFAULT", "inverted", "right"
"9",   "A",    "input",      "BIN1",    "line",     "right"
"10",  "A",    "input",      "BIN2",    "line",     "right"
"11",  "A",    "no_connect", "NC",      "line",     "right"
"12",  "A",    "power_in",   "VM",      "line",     "right"
"13",  "A",    "power_in",   "GND",     "line",     "right"
"14",  "A",    "input",      "VINT",    "line",     "right"
"15",  "A",    "input",      "AIN2",    "line",     "right"
"16",  "A",    "input",      "AIN1",    "line",     "right"
"17",  "A",    "power_in",   "GND",     "line",     "right"
,,,,,,
