LIDAR_ADAPTER;2xF1x2,CN,HR2:LIDAR_ADAPTER_2xF1x2,Lidar Adapter Connectors,Lidar Adapter Connectors
"Pin", "Name", "Type",     "Side",  "Unit", "Style", "Hidden"
"1",   "3.3V", "power_in", "right", "1",    ,
"2",   "TX",   "output",   "left",  "1",    ,
"3",   "RX",   "input",    "left",  "1",    ,
"4",   "GND",  "power_in", "right", "1",    ,
"5",   "SPIN", "passive",  "left",  "1",    ,
"6",   "EN",   "passive",  "left",  "1",    ,
"7",   "PWM",  "input",    "left",  "1",    ,
"8",   "5V",   "power_in", "right", "1",    ,
,,,,,,
