"NUCLEO-F767ZI;2xF2x35", "CN", "HR2:NUCLEO_F767ZI_2xF2x35", "https://www.st.com/resource/en/user_manual/dm00244518-stm32-nucleo144-boards-stmicroelectronics.pdf", "NUCLEO144-F767ZI", "NUCLEO144-F767ZI;Nucleo144 STM32F767ZI"
"Pin", "Unit", "Type", "Name", "Style", "Side"
"1128", "PA", "output", "PA0/WKUP(TIM5_CH1)", "line", "right"
"1130", "PA", "bidirectional", "PA1(ETH_REF_CLK)*", "line", "right"
"1233", "PA", "bidirectional", "PA10(USB_OTG_D)*", "line", "right"
"1214", "PA", "bidirectional", "PA11(USB_OTG_M)*", "line", "right"
"1212", "PA", "bidirectional", "PA12(USB_OTG_P)*", "line", "right"
"1113", "PA", "bidirectional", "PA13(JTMS-SWDIO)*", "line", "right"
"1115", "PA", "bidirectional", "PA14(JTCK-SWCLK)*", "line", "right"
"1117", "PA", "output", "PA15", "line", "right"
"1235", "PA", "bidirectional", "PA2(ETH_MDIO)*", "line", "right"
"1237", "PA", "passive", "PA3", "line", "right"
"1132", "PA", "input", "PA4(LENCODER_B)", "line", "right"
"1211", "PA", "output", "PA5", "line", "right"
"1213", "PA", "input", "PA6", "line", "right"
"1215", "PA", "output", "PA7", "line", "right"
"1223", "PA", "bidirectional", "PA8(I2C3_SCL)", "line", "right"
"1221", "PA", "bidirectional", "PA9(USB_OTG_BUS)*", "line", "right"
"1134", "PB", "output", "PB0(GRN_LED)", "line", "right"
"1224", "PB", "output", "PB1(TIM3_CH4)", "line", "right"
"1225", "PB", "output", "PB10(TIM2_CH3)", "line", "right"
"1218", "PB", "output", "PB11(TIM2_CH4)", "line", "right"
"1216", "PB", "input", "PB12(UART5_RX)", "line", "right"
"1230", "PB", "output", "PB13(UART5_TX)", "line", "right"
"1228", "PB", "output", "PB14(NUCELO_RED_LED)*", "line", "right"
"1226", "PB", "input", "PB15(USART1_RX)", "line", "right"
"1222", "PB", "output", "PB2", "line", "right"
"1231", "PB", "output", "PB3(TIM2_CH2)", "line", "right"
"1227", "PB", "output", "PB4(TIM3_CH1)", "line", "right"
"1229", "PB", "output", "PB5(TIM3_CH2)", "line", "right"
"1217", "PB", "output", "PB6(USART1_TX)", "line", "right"
"1121", "PB", "output", "PB7(BLUE_LED)", "line", "right"
"1203", "PB", "input", "PB8(D15)", "line", "right"
"1205", "PB", "input", "PB9(D14)", "line", "right"
"1138", "PC", "passive", "PC0", "line", "right"
"1136", "PC", "bidirectional", "PC1(ETH_MDC)*", "line", "right"
"1101", "PC", "output", "PC10", "line", "right"
"1102", "PC", "input", "PC11", "line", "right"
"1103", "PC", "no_connect", "PC12", "line", "right"
"1123", "PC", "input", "PC13(USER_BTN)", "line", "right"
"1125", "PC", "passive", "PC14/OSC32_IN(OSC32_IN)*", "line", "right"
"1127", "PC", "output", "PC15/OSC32_OUT(OSC32_OUT)*", "line", "right"
"1135", "PC", "no_connect", "PC2", "line", "right"
"1137", "PC", "passive", "PC3", "line", "right"
"1234", "PC", "bidirectional", "PC4(ETH_RXD0)*", "line", "right"
"1206", "PC", "bidirectional", "PC5(ETH_RXD1)*", "line", "right"
"1204", "PC", "output", "PC6(TIM8_CH1)", "line", "right"
"1219", "PC", "output", "PC7(TIM8_CH2)", "line", "right"
"1202", "PC", "output", "PC8(TIM3_CH3)", "line", "right"
"1201", "PC", "bidirectional", "PC9(I2C3_SDA)", "line", "right"
"1157", "PD", "no_connect", "PD0", "line", "right"
"1155", "PD", "no_connect", "PD1", "line", "right"
"1265", "PD", "no_connect", "PD10", "line", "right"
"1245", "PD", "no_connect", "PD11", "line", "right"
"1243", "PD", "input", "PD12", "line", "right"
"1241", "PD", "output", "PD13(TIM4_CH2)", "line", "right"
"1246", "PD", "output", "PD14(TIM4_CH3)", "line", "right"
"1248", "PD", "output", "PD15(TIM4_CH4)", "line", "right"
"1104", "PD", "no_connect", "PD2", "line", "right"
"1140", "PD", "no_connect", "PD3", "line", "right"
"1139", "PD", "no_connect", "PD4", "line", "right"
"1141", "PD", "output", "PD5(USART2_TX)", "line", "right"
"1143", "PD", "input", "PD6(USART2_RX)", "line", "right"
"1145", "PD", "no_connect", "PD7", "line", "right"
"1210", "PD", "output", "PD8(USART3_TX)", "line", "right"
"1169", "PD", "input", "PD9(USART3_RX)", "line", "right"
"1264", "PE", "input", "PE0(SONAR1_ECHO)", "line", "right"
"1161", "PE", "input", "PE1", "line", "right"
"1247", "PE", "input", "PE10(SONAR3_ECHO)", "line", "right"
"1256", "PE", "output", "PE11(TIM1_CH2)", "line", "right"
"1249", "PE", "input", "PE12(SONAR4_ECHO)", "line", "right"
"1255", "PE", "output", "PE13(TIM1_CH3)", "line", "right"
"1251", "PE", "input", "PE14(SONAR5_ECHO)", "line", "right"
"1253", "PE", "input", "PE15(SONAR6_ECHO)", "line", "right"
"1146", "PE", "output", "PE2", "line", "right"
"1147", "PE", "no_connect", "PE3", "line", "right"
"1148", "PE", "output", "PE4", "line", "right"
"1150", "PE", "input", "PE5", "line", "right"
"1162", "PE", "output", "PE6", "line", "right"
"1244", "PE", "input", "PE7(UART7_RX)", "line", "right"
"1240", "PE", "input", "PE8(SONAR2_ECHO)", "line", "right"
"1252", "PE", "output", "PE9(TIM1_CH1)", "line", "right"
"1153", "PF", "bidirectional", "PF0(I2C2_SDA)", "line", "right"
"1151", "PF", "bidirectional", "PF1(I2C2_SCL)", "line", "right"
"1242", "PF", "passive", "PF10", "line", "right"
"1262", "PF", "no_connect", "PF11", "line", "right"
"1259", "PF", "no_connect", "PF12", "line", "right"
"1257", "PF", "no_connect", "PF13", "line", "right"
"1250", "PF", "no_connect", "PF14", "line", "right"
"1260", "PF", "no_connect", "PF15", "line", "right"
"1152", "PF", "no_connect", "PF2", "line", "right"
"1258", "PF", "passive", "PF3", "line", "right"
"1238", "PF", "no_connect", "PF4", "line", "right"
"1236", "PF", "passive", "PF5", "line", "right"
"1109", "PF", "no_connect", "PF6", "line", "right"
"1111", "PF", "output", "PF7(UART7_TX)", "line", "right"
"1154", "PF", "no_connect", "PF8", "line", "right"
"1156", "PF", "input", "PF9(SONAR_ECHO7)", "line", "right"
"1159", "PG", "no_connect", "PG0", "line", "right"
"1158", "PG", "no_connect", "PG1", "line", "right"
"1166", "PG", "no_connect", "PG10", "line", "right"
"1170", "PG", "bidirectional", "PG11(ETH_TX_EN)*", "line", "right"
"1165", "PG", "no_connect", "PG12", "line", "right"
"1168", "PG", "bidirectional", "PG13(ETH_TXD0)*", "line", "right"
"1261", "PG", "output", "PG14(USART6_TX)", "line", "right"
"1164", "PG", "no_connect", "PG15", "line", "right"
"1142", "PG", "no_connect", "PG2", "line", "right"
"1144", "PG", "no_connect", "PG3", "line", "right"
"1269", "PG", "no_connect", "PG4", "line", "right"
"1268", "PG", "no_connect", "PG5", "line", "right"
"1270", "PG", "output", "PG6(USB_POWER_ON)*", "line", "right"
"1267", "PG", "input", "PG7(USB_OVER_CURRENT)*", "line", "right"
"1266", "PG", "no_connect", "PG8", "line", "right"
"1163", "PG", "input", "PG9(USART6_RX)", "line", "right"
"1129", "PH", "passive", "PH0/OSC_IN(OSC_IN)*", "line", "right"
"1131", "PH", "output", "PH1/OSC_OUT(OSC_OUT)*", "line", "right"
"1110", "YMISC", "no_connect", "NC1", "non_logic", "right"
"1114", "YMISC", "input", "RESET", "line", "right"
"1126", "YMISC", "no_connect", "NC2", "non_logic", "right"
"1167", "YMISC", "no_connect", "NC3", "non_logic", "right"
"1107", "YMISC", "input", "BOOT0", "line", "right"
"1108", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1119", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1120", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1122", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1149", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1160", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1209", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1220", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1232", "ZPWR", "power_in", "AGND(PI)", "line", "right"
"1239", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1254", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1263", "ZPWR", "power_in", "GND(PI)", "line", "right"
"1106", "ZPWR", "power_in", "E5V(PI)", "line", "left"
"1112", "ZPWR", "power_out", "IOREF(PO)", "line", "left"
"1116", "ZPWR", "power_out", "+3.3V(PO)", "line", "left"
"1118", "ZPWR", "power_out", "+5V(PO)", "line", "left"
"1124", "ZPWR", "power_in", "VIN(PI)", "line", "left"
"1207", "ZPWR", "power_in", "AVDD(PI)", "line", "left"
"1208", "ZPWR", "power_out", "U5V(PO)", "line", "left"
"1105", "ZPWR", "power_in", "VDD(PI)", "line", "left"
"1133", "ZPWR", "power_in", "VBAT(PI)", "line", "left"
,,,,,,

