ENCODER;2xM1x3RA,CN,HR2:ENCODER_2xM1x3RA,,HR2 Encoder Connectors,HR2 Encoder Connectors
"Pin", "Name",     "Type",      "Side",  "Unit", "Style", "Hidden"
"1",   "GND",      "power_out", "right", "1",    "",      ""
"2",   "QUADA",    "in",        "right", "1",    "",      ""
"3",   "QUADB",    "in",        "right", "1",    "",      ""
"4",   "VCC",      "power_out", "right", "1",    "",      ""
"5",   "MOTORIN+", "passive",   "right", "1",    "",      ""
"6",   "MOTORIN-", "passive",   "right", "1",    "",      ""
"7",   "MOTOR-",   "passive",   "right", "1",    "",      ""
"8",   "MOTOR+",   "passive",   "right", "1",    "",      ""
,,,,,,


